Original_Index,Split,GroundTruth_CD,Predicted_CD,Error
283,Training,4.913432598114014,7.520169734954834,2.6067371368408203
284,Training,5.577732563018799,7.407649993896484,1.8299174308776855
285,Training,6.353320598602295,8.259688377380371,1.9063677787780762
286,Training,5.849072456359863,9.536054611206055,3.6869821548461914
287,Training,5.981649875640869,10.576647758483887,4.594997882843018
288,Validation,23.4676456451416,8.966832160949707,14.500813484191895
289,Training,21.33167266845703,8.284878730773926,13.046793937683105
290,Training,11.926989555358887,8.234613418579102,3.692376136779785
291,Training,9.455491065979004,7.685685157775879,1.769805908203125
292,Validation,7.9167890548706055,7.963675022125244,0.04688596725463867
293,Testing,7.623542785644531,8.091931343078613,0.46838855743408203
294,Training,8.007917404174805,7.937555313110352,0.07036209106445312
295,Validation,8.133150100708008,7.887449741363525,0.24570035934448242
296,Training,7.692344665527344,7.975557327270508,0.28321266174316406
297,Training,8.93885326385498,8.392931938171387,0.5459213256835938
298,Training,12.305596351623535,8.62431526184082,3.681281089782715
299,Training,13.275309562683105,9.60361385345459,3.6716957092285156
300,Validation,9.161456108093262,8.919480323791504,0.2419757843017578
301,Training,9.502197265625,7.180631637573242,2.321565628051758
302,Training,11.116540908813477,7.470089912414551,3.646450996398926
303,Validation,9.751805305480957,8.231059074401855,1.5207462310791016
304,Training,7.0460686683654785,8.288079261779785,1.2420105934143066
305,Training,7.320472240447998,6.872847080230713,0.44762516021728516
306,Testing,7.94875955581665,7.812104225158691,0.13665533065795898
307,Training,7.17766809463501,7.262704849243164,0.0850367546081543
308,Testing,6.955606460571289,7.092701435089111,0.13709497451782227
309,Validation,9.565292358398438,8.873579978942871,0.6917123794555664
310,Training,11.666975021362305,9.76642894744873,1.9005460739135742
311,Training,9.45110034942627,9.978290557861328,0.5271902084350586
312,Training,7.887964248657227,9.391443252563477,1.50347900390625
313,Testing,7.006469249725342,7.255339622497559,0.2488703727722168
314,Training,8.69578742980957,7.591734886169434,1.1040525436401367
