Split,GroundTruth_CD,Predicted_CD,Error
Training,11.303268432617188,8.096614837646484,3.206653594970703
Training,11.30175495147705,6.865836143493652,4.435918807983398
Validation,11.268036842346191,6.143831729888916,5.124205112457275
Training,11.25441837310791,8.444783210754395,2.8096351623535156
Training,11.249977111816406,9.39405345916748,1.8559236526489258
Training,11.178284645080566,8.532072067260742,2.646212577819824
Validation,11.177680015563965,8.007905960083008,3.169774055480957
Validation,11.054213523864746,8.036153793334961,3.018059730529785
Training,11.042285919189453,10.895757675170898,0.1465282440185547
Training,10.960328102111816,7.317676544189453,3.6426515579223633
Training,10.960272789001465,7.718171119689941,3.2421016693115234
Training,10.959307670593262,10.460566520690918,0.49874114990234375
Validation,10.938382148742676,8.857429504394531,2.0809526443481445
Validation,10.931442260742188,8.158577919006348,2.77286434173584
Training,10.87067699432373,6.6722588539123535,4.198418140411377
Training,10.814423561096191,7.365175724029541,3.4492478370666504
Validation,10.702675819396973,6.799862384796143,3.90281343460083
Validation,10.668961524963379,8.296369552612305,2.372591972351074
Training,10.616889953613281,7.214494705200195,3.402395248413086
Training,10.587716102600098,10.395593643188477,0.1921224594116211
Training,10.560392379760742,8.051167488098145,2.5092248916625977
Validation,10.55693244934082,8.348361015319824,2.208571434020996
Training,10.540894508361816,6.480828285217285,4.060066223144531
Training,10.537476539611816,5.624009609222412,4.913466930389404
Training,10.512712478637695,7.802718639373779,2.709993839263916
Training,10.494976043701172,5.417725086212158,5.077250957489014
Training,10.466063499450684,7.3992719650268555,3.066791534423828
Training,10.455596923828125,8.300387382507324,2.155209541320801
Validation,10.445693016052246,8.035785675048828,2.409907341003418
Training,10.438478469848633,7.260654926300049,3.177823543548584
Validation,10.363875389099121,6.096425533294678,4.267449855804443
Training,10.35340690612793,7.14068603515625,3.2127208709716797
Training,10.341840744018555,8.212272644042969,2.129568099975586
Training,10.338508605957031,7.416393756866455,2.922114849090576
Training,10.326286315917969,6.2315216064453125,4.094764709472656
Training,10.292414665222168,8.179686546325684,2.1127281188964844
Training,10.264881134033203,7.989165306091309,2.2757158279418945
Validation,10.230916976928711,7.4781270027160645,2.7527899742126465
Validation,10.229120254516602,7.052906513214111,3.1762137413024902
Training,10.218482971191406,6.664459705352783,3.554023265838623
Training,10.20441722869873,7.7550740242004395,2.449343204498291
Training,10.19471549987793,8.731526374816895,1.4631891250610352
Validation,10.151283264160156,10.745744705200195,0.5944614410400391
Validation,10.142935752868652,7.365006923675537,2.7779288291931152
Training,10.142030715942383,6.888876438140869,3.2531542778015137
Training,10.13848876953125,7.5218186378479,2.6166701316833496
Training,10.127971649169922,6.4878153800964355,3.6401562690734863
Training,10.127362251281738,7.2210588455200195,2.9063034057617188
Training,10.108461380004883,8.988604545593262,1.119856834411621
Training,10.104720115661621,6.897994518280029,3.206725597381592
Training,10.088896751403809,7.460184574127197,2.6287121772766113
Training,10.080509185791016,10.406440734863281,0.3259315490722656
Training,10.052345275878906,6.869129657745361,3.183215618133545
Training,10.0361328125,8.419678688049316,1.6164541244506836
Validation,10.03155517578125,7.326659202575684,2.7048959732055664
Validation,10.015554428100586,7.186377048492432,2.8291773796081543
Training,9.999497413635254,8.242232322692871,1.7572650909423828
Validation,9.992116928100586,7.59749174118042,2.394625186920166
Training,9.97216796875,6.130625247955322,3.8415427207946777
Training,9.955554008483887,7.264824390411377,2.6907296180725098
Training,9.951552391052246,8.113824844360352,1.8377275466918945
